,customerid,invoiceno,invoicedate,stockcode,description,quantity,unitprice,revenue,country,nullid,desciption_cambiada,fecha,coordenadas,precio_total,precio_total2
29,17119,570555,2011-10-11 11:03:00.000000,21695,SMALL SILVER FLOWER CANDLE POT,10,2.95,17.7,United Kingdom,271219.0,2,2011-10-11,"(54.7023545, -3.2765753)",29.5,29.5
30,17086,574091,2011-11-03 09:20:00.000000,20728,LUNCH BAG CARS BLUE,14,1.65,16.5,United Kingdom,93593.0,2,2011-11-03,"(54.7023545, -3.2765753)",23.099999999999998,23.099999999999998
31,12395,569496,2011-10-04 13:44:59.999999,22726,ALARM CLOCK BAKELIKE GREEN,8,3.75,15.0,Belgium,12889.0,2,2011-10-04,"(50.6402809, 4.6667145)",30.0,30.0
32,17735,560571,2011-07-19 14:29:00.000000,22423,REGENCY CAKESTAND 3 TIER,5,12.75,12.75,United Kingdom,143133.0,2,2011-07-19,"(54.7023545, -3.2765753)",63.75,63.75
33,17612,563755,2011-08-19 10:58:00.000000,22396,MAGNETS PACK OF 4 RETRO PHOTO,16,0.39,4.68,United Kingdom,257935.0,2,2011-08-19,"(54.7023545, -3.2765753)",6.24,6.24
34,16327,546538,2011-03-14 14:51:00.000000,71053,WHITE METAL LANTERN,8,3.75,15.0,United Kingdom,2107.0,2,2011-03-14,"(54.7023545, -3.2765753)",30.0,30.0
35,18005,580848,2011-12-06 11:51:00.000000,21790,VINTAGE SNAP CARDS,5,0.85,0.85,United Kingdom,120763.0,2,2011-12-06,"(54.7023545, -3.2765753)",4.25,4.25
36,14096,575607,2011-11-10 12:37:00.000000,23306,SET OF 36 DOILIES PANTRY DESIGN,5,2.92,2.92,United Kingdom,353915.0,2,2011-11-10,"(54.7023545, -3.2765753)",14.6,14.6
37,13066,576554,2011-11-15 12:57:00.000000,82580,BATHROOM METAL SIGN,16,0.55,6.600000000000001,United Kingdom,198017.0,2,2011-11-15,"(54.7023545, -3.2765753)",8.8,8.8
38,16928,552270,2011-05-08 11:56:00.000000,22697,GREEN REGENCY TEACUP AND SAUCER,5,2.95,2.95,United Kingdom,157337.0,2,2011-05-08,"(54.7023545, -3.2765753)",14.75,14.75
39,18022,574481,2011-11-04 12:45:00.000000,21238,RED RETROSPOT CUP,6,0.85,1.7,United Kingdom,198179.0,2,2011-11-04,"(54.7023545, -3.2765753)",5.1,5.1
40,16722,550995,2011-04-26 08:33:00.000000,22704,WRAP RED APPLES ,29,0.42,10.5,United Kingdom,198017.0,2,2011-04-26,"(54.7023545, -3.2765753)",12.18,12.18
41,17419,541522,2011-01-19 09:54:00.000000,22720,SET OF 3 CAKE TINS PANTRY DESIGN ,7,4.95,14.85,United Kingdom,198017.0,2,2011-01-19,"(54.7023545, -3.2765753)",34.65,34.65
42,18055,562205,2011-08-03 12:55:00.000001,82482,WOODEN PICTURE FRAME WHITE FINISH,10,2.55,15.3,United Kingdom,198017.0,2,2011-08-03,"(54.7023545, -3.2765753)",25.5,25.5
43,14415,573264,2011-10-28 12:36:00.000000,23200,JUMBO BAG PEARS,6,2.08,4.16,United Kingdom,198017.0,2,2011-10-28,"(54.7023545, -3.2765753)",12.48,12.48
44,15719,574863,2011-11-07 12:29:00.000000,22964,3 PIECE SPACEBOY COOKIE CUTTER SET,5,2.1,2.1,United Kingdom,90135.0,2,2011-11-07,"(54.7023545, -3.2765753)",10.5,10.5
45,16033,569523,2011-10-04 14:41:00.000001,22722,SET OF 6 SPICE TINS PANTRY DESIGN,6,3.95,7.9,United Kingdom,198017.0,2,2011-10-04,"(54.7023545, -3.2765753)",23.700000000000003,23.700000000000003
46,15514,578667,2011-11-24 17:10:00.000000,84199,GLOW IN DARK DOLPHINS,7,0.21,0.63,United Kingdom,303945.0,2,2011-11-24,"(54.7023545, -3.2765753)",1.47,1.47
47,13313,560915,2011-07-21 18:18:59.999999,22384,LUNCH BAG PINK POLKADOT,14,1.65,16.5,United Kingdom,85731.0,2,2011-07-21,"(54.7023545, -3.2765753)",23.099999999999998,23.099999999999998
48,13949,565725,2011-09-06 11:55:00.000000,22244,3 HOOK HANGER MAGIC GARDEN,16,1.95,23.4,United Kingdom,161149.0,2,2011-09-06,"(54.7023545, -3.2765753)",31.2,31.2
49,17403,574290,2011-11-03 15:18:00.000000,22557,PLASTERS IN TIN VINTAGE PAISLEY ,5,1.65,1.65,United Kingdom,125951.0,2,2011-11-03,"(54.7023545, -3.2765753)",8.25,8.25
50,15427,574714,2011-11-06 14:29:00.000000,21222,SET/4 BADGES BEETLES,5,1.25,1.25,United Kingdom,198017.0,2,2011-11-06,"(54.7023545, -3.2765753)",6.25,6.25
51,17841,570818,2011-10-12 12:47:00.000000,21928,JUMBO BAG SCANDINAVIAN BLUE PAISLEY,5,2.08,2.08,United Kingdom,182267.0,2,2011-10-12,"(54.7023545, -3.2765753)",10.4,10.4
52,17358,539471,2010-12-19 14:16:00.000000,21506,"FANCY FONT BIRTHDAY CARD, ",16,0.42,5.04,United Kingdom,66035.0,2,2010-12-19,"(54.7023545, -3.2765753)",6.72,6.72
53,15023,541489,2011-01-18 13:38:00.000000,16156S,WRAP PINK FAIRY CAKES ,29,0.42,10.5,United Kingdom,229903.0,2,2011-01-18,"(54.7023545, -3.2765753)",12.18,12.18
54,16070,574921,2011-11-07 16:36:00.000001,23313,VINTAGE CHRISTMAS BUNTING,9,4.95,24.75,United Kingdom,370709.0,2,2011-11-07,"(54.7023545, -3.2765753)",44.550000000000004,44.550000000000004
55,18109,554995,2011-05-29 14:23:00.000000,22855,FINE WICKER HEART ,6,1.25,2.5,United Kingdom,193729.0,2,2011-05-29,"(54.7023545, -3.2765753)",7.5,7.5
56,12988,544463,2011-02-20 14:31:00.000000,21181,PLEASE ONE PERSON METAL SIGN,5,2.1,2.1,United Kingdom,189093.0,2,2011-02-20,"(54.7023545, -3.2765753)",10.5,10.5
57,15808,538660,2010-12-13 15:37:00.000000,22699,ROSES REGENCY TEACUP AND SAUCER ,8,2.95,11.8,United Kingdom,198017.0,2,2010-12-13,"(54.7023545, -3.2765753)",23.6,23.6
58,16173,578366,2011-11-24 10:53:00.000000,23203,JUMBO BAG DOILEY PATTERNS,14,2.08,20.8,United Kingdom,198017.0,2,2011-11-24,"(54.7023545, -3.2765753)",29.12,29.12
59,12614,545718,2011-03-07 10:22:00.000000,48129,DOORMAT TOPIARY,6,7.95,15.9,Germany,198017.0,2,2011-03-07,"(51.0834196, 10.4234469)",47.7,47.7
60,12562,576941,2011-11-17 11:33:59.999999,23203,JUMBO BAG DOILEY PATTERNS,14,2.08,20.8,France,198017.0,2,2011-11-17,"(46.603354, 1.8883335)",29.12,29.12
61,17768,574709,2011-11-06 14:14:00.000000,22551,PLASTERS IN TIN SPACEBOY,28,1.65,39.59999999999999,United Kingdom,126521.0,2,2011-11-06,"(54.7023545, -3.2765753)",46.199999999999996,46.199999999999996
62,18118,579301,2011-11-29 11:32:00.000000,21158,MOODY GIRL DOOR HANGER ,6,0.39,0.78,United Kingdom,217425.0,2,2011-11-29,"(54.7023545, -3.2765753)",2.34,2.34
63,14776,557220,2011-06-17 12:40:00.000000,23309,SET OF 60 I LOVE LONDON CAKE CASES ,28,0.55,13.2,United Kingdom,352711.0,2,2011-06-17,"(54.7023545, -3.2765753)",15.400000000000002,15.400000000000002
64,16494,544160,2011-02-16 12:49:00.000000,22248,DECORATION  PINK CHICK MAGIC GARDEN,11,0.85,5.95,United Kingdom,307293.0,2,2011-02-16,"(54.7023545, -3.2765753)",9.35,9.35
65,16713,577723,2011-11-21 12:36:00.000000,23207,LUNCH BAG ALPHABET DESIGN,7,1.65,4.949999999999999,United Kingdom,326539.0,2,2011-11-21,"(54.7023545, -3.2765753)",11.549999999999999,11.549999999999999
66,12476,578472,2011-11-24 12:40:00.000000,22781,GUMBALL MAGAZINE RACK,6,7.65,15.3,Germany,176637.0,2,2011-11-24,"(51.0834196, 10.4234469)",45.900000000000006,45.900000000000006
67,15531,580133,2011-12-01 18:43:00.000000,22086,PAPER CHAIN KIT 50'S CHRISTMAS ,18,2.95,41.3,United Kingdom,198017.0,2,2011-12-01,"(54.7023545, -3.2765753)",53.1,53.1
68,14482,575368,2011-11-09 15:07:00.000000,22866,HAND WARMER SCOTTY DOG DESIGN,5,2.1,2.1,United Kingdom,198017.0,2,2011-11-09,"(54.7023545, -3.2765753)",10.5,10.5
69,13021,573907,2011-11-01 15:17:00.000000,23382,BOX OF 6 CHRISTMAS CAKE DECORATIONS,16,3.75,45.0,United Kingdom,391241.0,2,2011-11-01,"(54.7023545, -3.2765753)",60.0,60.0
70,15570,539450,2010-12-17 16:53:00.000000,22573,STAR WOODEN CHRISTMAS DECORATION,10,0.85,5.1,United Kingdom,138053.0,2,2010-12-17,"(54.7023545, -3.2765753)",8.5,8.5
71,17406,540647,2011-01-10 14:57:00.000000,72232,FENG SHUI PILLAR CANDLE,9,0.19,0.95,United Kingdom,198017.0,2,2011-01-10,"(54.7023545, -3.2765753)",1.71,1.71
72,17405,559804,2011-07-12 14:17:00.000000,23110,PARISIENNE KEY CABINET ,6,5.75,11.5,United Kingdom,343905.0,2,2011-07-12,"(54.7023545, -3.2765753)",34.5,34.5
73,15039,540023,2011-01-04 12:58:00.000000,20676,RED RETROSPOT BOWL,7,1.25,3.75,United Kingdom,211585.0,2,2011-01-04,"(54.7023545, -3.2765753)",8.75,8.75
74,13004,548749,2011-04-04 12:29:00.000000,85123A,CREAM HANGING HEART T-LIGHT HOLDER,10,2.95,17.7,United Kingdom,683.0,1,2011-04-04,"(54.7023545, -3.2765753)",29.5,29.5
75,15039,575046,2011-11-08 12:09:00.000000,23411, TRELLIS COAT RACK,6,4.95,9.9,United Kingdom,198017.0,2,2011-11-08,"(54.7023545, -3.2765753)",29.700000000000003,29.700000000000003
76,15752,565915,2011-09-07 15:52:00.000000,22574,HEART WOODEN CHRISTMAS DECORATION,14,0.85,8.5,United Kingdom,198017.0,2,2011-09-07,"(54.7023545, -3.2765753)",11.9,11.9
77,12714,564372,2011-08-25 09:55:00.000001,23354,6 GIFT TAGS 50'S CHRISTMAS ,16,0.83,9.96,France,198017.0,2,2011-08-25,"(46.603354, 1.8883335)",13.28,13.28
78,13850,562101,2011-08-02 14:04:00.000000,23436,GIFT BAG LARGE VINTAGE CHRISTMAS,16,1.25,15.0,United Kingdom,198017.0,2,2011-08-02,"(54.7023545, -3.2765753)",20.0,20.0
79,12534,561911,2011-08-01 10:26:00.000000,21669,BLUE STRIPE CERAMIC DRAWER KNOB,16,1.25,15.0,Germany,198017.0,2,2011-08-01,"(51.0834196, 10.4234469)",20.0,20.0
80,12621,551258,2011-04-27 12:02:00.000000,22570,FELTCRAFT CUSHION RABBIT,12,3.75,30.0,Germany,198017.0,2,2011-04-27,"(51.0834196, 10.4234469)",45.0,45.0
81,16007,556474,2011-06-12 12:01:00.000000,20713,JUMBO BAG OWLS,5,2.08,2.08,United Kingdom,107489.0,2,2011-06-12,"(54.7023545, -3.2765753)",10.4,10.4
82,17555,540520,2011-01-09 12:31:00.000000,85099F,JUMBO BAG STRAWBERRY,6,1.95,3.9,United Kingdom,108165.0,2,2011-01-09,"(54.7023545, -3.2765753)",11.7,11.7
83,14911,548664,2011-04-01 14:45:00.000001,22957,SET 3 PAPER VINTAGE CHICK PAPER EGG,10,2.95,17.7,EIRE,198017.0,2,2011-04-01,"(52.865196, -7.9794599)",29.5,29.5
84,17593,580759,2011-12-06 10:30:00.000000,22076,6 RIBBONS EMPIRE  ,28,0.39,9.36,United Kingdom,250013.0,2,2011-12-06,"(54.7023545, -3.2765753)",10.92,10.92
85,16712,548198,2011-03-29 16:05:00.000000,22327,ROUND SNACK BOXES SET OF 4 SKULLS,5,2.95,2.95,United Kingdom,198017.0,2,2011-03-29,"(54.7023545, -3.2765753)",14.75,14.75
86,15952,558768,2011-07-03 13:33:00.000000,85054,FRENCH ENAMEL POT W LID,5,2.95,2.95,United Kingdom,198017.0,2,2011-07-03,"(54.7023545, -3.2765753)",14.75,14.75
87,15544,559814,2011-07-12 15:49:00.000000,23207,LUNCH BAG ALPHABET DESIGN,14,1.65,16.5,United Kingdom,326197.0,2,2011-07-12,"(54.7023545, -3.2765753)",23.099999999999998,23.099999999999998
88,15639,561632,2011-07-28 14:29:59.999999,22026,BANQUET BIRTHDAY  CARD  ,28,0.42,10.08,United Kingdom,281373.0,2,2011-07-28,"(54.7023545, -3.2765753)",11.76,11.76
89,16019,540409,2011-01-07 09:59:59.999999,22423,REGENCY CAKESTAND 3 TIER,20,10.95,175.2,United Kingdom,198017.0,2,2011-01-07,"(54.7023545, -3.2765753)",219.0,219.0
90,14748,562616,2011-08-08 12:28:00.000000,23548,WRAP MAGIC FOREST ,29,0.42,10.5,United Kingdom,373681.0,2,2011-08-08,"(54.7023545, -3.2765753)",12.18,12.18
91,15046,562378,2011-08-04 15:07:00.000000,23138,SINGLE WIRE HOOK IVORY HEART,16,1.45,17.4,United Kingdom,331775.0,2,2011-08-04,"(54.7023545, -3.2765753)",23.2,23.2
92,14936,569558,2011-10-05 08:53:00.000000,23157,SET OF 6 NATIVITY MAGNETS ,28,2.08,49.92,Channel Islands,198017.0,2,2011-10-05,"(33.96579515, -120.09189711105296)",58.24,58.24
93,12569,570784,2011-10-12 11:49:00.000000,21035,SET/2 RED RETROSPOT TEA TOWELS ,16,3.25,39.0,Germany,198017.0,2,2011-10-12,"(51.0834196, 10.4234469)",52.0,52.0
94,13344,569244,2011-10-03 09:45:00.000000,23073,GEORGIAN TRINKET BOX,6,12.5,25.0,United Kingdom,198017.0,2,2011-10-03,"(54.7023545, -3.2765753)",75.0,75.0
95,18118,551739,2011-05-04 10:58:00.000000,21121,SET/10 RED POLKADOT PARTY CANDLES,5,1.25,1.25,United Kingdom,135539.0,2,2011-05-04,"(54.7023545, -3.2765753)",6.25,6.25
96,17841,562779,2011-08-09 12:58:00.000000,23241,TREASURE TIN GYMKHANA DESIGN,5,2.08,2.08,United Kingdom,198017.0,2,2011-08-09,"(54.7023545, -3.2765753)",10.4,10.4
97,14562,550994,2011-04-21 19:55:00.000000,82486,3 DRAWER ANTIQUE WHITE WOOD CABINET,5,8.95,8.95,United Kingdom,20717.0,2,2011-04-21,"(54.7023545, -3.2765753)",44.75,44.75
98,15676,574532,2011-11-04 14:19:00.000000,22759,SET OF 3 NOTEBOOKS IN PARCEL,16,1.65,19.8,United Kingdom,198017.0,2,2011-11-04,"(54.7023545, -3.2765753)",26.4,26.4
99,17069,549576,2011-04-11 08:14:00.000000,22457,NATURAL SLATE HEART CHALKBOARD ,10,2.95,17.7,United Kingdom,198017.0,2,2011-04-11,"(54.7023545, -3.2765753)",29.5,29.5
